timestamp,price,amount,log_return,sma,vwap,volatility
2025-08-12 15:15:30.811,119455.8,2,1.674273449078199e-05,119441.95,119375.53687808206,2.3408181186749445e-05
2025-08-12 15:15:30.817,119457.0,2,1.004550614295945e-05,119443.37999999998,119375.53964837118,2.325639561634695e-05
2025-08-12 15:15:30.817,119458.1,2,9.208291983222631e-06,119444.86499999999,119375.54245587795,2.3097509020145193e-05
2025-08-12 15:15:30.817,119460.0,22,1.5905031891992256e-05,119446.44499999999,119375.5740363044,2.2920044834381176e-05
2025-08-12 15:15:30.817,119461.6,2,1.3393514860359018e-05,119448.095,119375.57696046782,2.275836793661939e-05
2025-08-12 15:15:30.817,119461.8,2,1.6741767444593217e-06,119449.68500000001,119375.57989123056,2.2917325882122968e-05
2025-08-12 15:15:30.817,119463.1,46,1.0882080519942192e-05,119450.93999999999,119375.64825934867,1.9121248017229257e-05
2025-08-12 15:15:31.687,119463.1,12,0.0,119452.19499999999,119375.66607694668,1.9121248017229257e-05
2025-08-12 15:15:31.687,119463.1,112,0.0,119453.45,119375.8320250806,1.9121248017229257e-05
2025-08-12 15:15:31.687,119463.1,204,0.0,119454.705,119376.1326747054,1.9121248017229257e-05
2025-08-12 15:15:31.687,119463.1,70,0.0,119455.95000000003,119376.23536198646,1.916557006163312e-05
2025-08-12 15:15:31.687,119463.1,278,0.0,119456.68000000001,119376.64079446637,7.1400784031954505e-06
2025-08-12 15:15:31.687,119463.1,110,0.0,119457.41,119376.8001742862,7.1400784031954505e-06
2025-08-12 15:15:31.687,119463.1,174,0.0,119458.14000000001,119377.05108779209,7.1400784031954505e-06
2025-08-12 15:15:32.264,119463.0,4,-8.370789127050538e-07,119458.85500000001,119377.05683208028,7.2435472957690715e-06
2025-08-12 15:15:36.207,119463.0,136,0.0,119459.505,119377.25168205924,7.2650053947017725e-06
2025-08-12 15:15:36.885,119463.1,28,8.370789126656985e-07,119460.16,119377.29173526187,7.234354503307633e-06
2025-08-12 15:15:36.885,119463.1,418,0.0,119460.81500000002,119377.88525946529,7.234354503307633e-06
2025-08-12 15:15:36.885,119463.1,36,0.0,119461.40999999999,119377.93599259123,7.2496149156657095e-06
2025-08-12 15:15:38.303,119464.4,4,1.0881962101512355e-05,119461.94000000002,119377.94171186676,6.264945933018456e-06
2025-08-12 15:15:47.594,119464.5,2,8.37069102965309e-07,119462.37500000003,119377.94457452801,5.594215226727346e-06
2025-08-12 15:15:47.601,119464.7,2,1.6741361039253657e-06,119462.76000000001,119377.9474436141,5.399624202554907e-06
2025-08-12 15:15:47.601,119466.7,8,1.674120689077565e-05,119463.19000000002,119377.95918259386,6.061295071503038e-06
2025-08-12 15:15:47.602,119468.0,278,1.0881634187165627e-05,119463.59000000001,119378.37113985725,5.611960371750574e-06
2025-08-12 15:15:47.602,119469.2,2,1.0044480306967219e-05,119463.97,119378.37412941884,5.33981814716432e-06
2025-08-12 15:15:47.602,119470.0,28,6.696264154321209e-06,119464.37999999998,119378.41633109629,5.383144409382354e-06
2025-08-12 15:15:48.658,119472.8,18,2.343657143150491e-05,119464.86500000002,119378.4442690348,6.834072962438893e-06
2025-08-12 15:15:48.658,119472.8,36,0.0,119465.35,119378.50009532271,6.834072962438893e-06
2025-08-12 15:15:48.658,119472.8,16,0.0,119465.835,119378.52488580733,6.834072962438893e-06
2025-08-12 15:15:48.658,119473.6,2,6.6960623806312035e-06,119466.35999999999,119378.52800998958,6.788590832269519e-06
2025-08-12 15:15:48.815,119487.8,2,0.00011884764666358417,119467.595,119378.53160056529,2.6407330151372925e-05
2025-08-12 15:15:48.815,119487.8,16,0.0,119468.83,119378.56031667827,2.6407330151372925e-05
2025-08-12 15:15:49.377,119487.8,186,0.0,119470.06500000002,119378.89303727004,2.6407330151372925e-05
2025-08-12 15:15:49.377,119488.0,2,1.6738096493866554e-06,119471.31000000001,119378.89661044713,2.6375479383448513e-05
2025-08-12 15:15:49.378,119490.5,16,2.092238423188054e-05,119472.68500000001,119378.9258422553,2.6335420699318028e-05
2025-08-12 15:15:49.380,119490.5,16,0.0,119474.06000000001,119378.95505875432,2.6335420699318028e-05
2025-08-12 15:15:49.381,119490.5,16,0.0,119475.43000000001,119378.98425995625,2.6353931714648965e-05
2025-08-12 15:15:49.557,119490.5,12,0.0,119476.8,119379.00615082622,2.6353931714648965e-05
2025-08-12 15:15:49.557,119490.7,2,1.6737718281483143e-06,119478.18000000001,119379.0098050122,2.6318235529779444e-05
2025-08-12 15:15:49.557,119491.4,2,5.858179336512238e-06,119479.52999999998,119379.01348185963,2.634890694921355e-05
2025-08-12 15:15:49.557,119493.4,58,1.6737466148838702e-05,119480.975,119379.12190155586,2.625633930631794e-05
